country,total_customers,total_revenue
"United Kingdom",5334,14289730.55
EIRE,3,586626.08
Netherlands,22,549773.41
Germany,107,383289
France,93,309403.16
Australia,15,167800.01
Spain,38,97766.75
Switzerland,22,93400.94
Sweden,19,86045.14
Denmark,12,67422.69
Belgium,29,56993.17
Portugal,23,46609.52
"Channel Islands",13,44030.33
Japan,10,43023.91
Norway,12,38575.36
Italy,17,28937.5
Finland,13,25180.1
Cyprus,11,24484.26
Austria,13,20297.01
Greece,5,18711.19
Singapore,1,13158.16
Israel,4,10415.24
Poland,6,10214.29
"United Arab Emirates",4,8897.19
Unspecified,6,8607.35
USA,8,7920.01
Iceland,1,4921.53
Lithuania,1,4892.68
Malta,2,4757.34
Canada,5,4332.1
Thailand,1,3070.54
RSA,2,1933.74
Lebanon,1,1693.88
Brazil,2,1411.87
Bahrain,2,1354.37
"European Community",1,1159.25
Korea,2,1118.51
"Czech Republic",1,786.74
"West Indies",1,536.41
"Saudi Arabia",1,145.92
Nigeria,1,112.57
